%time,field
1697994128795998752,1900
1697994128853582848,1900
1697994128903536704,1900
1697994128955326272,1900
1697994129003250720,1900
1697994129053310240,1899
1697994129113520288,1900
1697994129163692480,1900
1697994129213268800,1900
1697994129263140320,1901
1697994129313243776,1900
1697994129373232896,1899
1697994129427713632,1900
1697994129473214048,1900
1697994129524182080,1900
1697994129573400896,1899
1697994129638637184,1900
1697994129684101376,1899
1697994129736315040,1900
1697994129783945024,1900
1697994129833752000,1900
1697994129893184704,1900
1697994129945110400,1900
1697994129993977984,1900
1697994130043423168,1900
1697994130104996608,1900
1697994130153885792,1900
1697994130203632288,1900
1697994130254289664,1900
1697994130303627456,1899
1697994130363719392,1899
1697994130413247936,1900
1697994130463908000,1900
1697994130513511712,1899
1697994130563125248,1899
1697994130623943616,1901
1697994130673962976,1900
1697994130723264352,1899
1697994130773243328,1900
1697994130824566080,1900
1697994130884915808,1899
1697994130933391424,1900
1697994130983185152,1900
1697994131033574048,1902
1697994131084435616,1901
1697994131143486464,1900
1697994131196957120,1899
1697994131244262944,1900
1697994131293805248,1900
1697994131353330976,1902
1697994131403535424,1900
1697994131453799680,1901
1697994131504429696,1900
1697994131555674848,1899
1697994131613765216,1900
1697994131663202624,1899
1697994131713834464,1900
1697994131763970240,1900
1697994131817621792,1900
1697994131874420000,1900
1697994131924859840,1900
1697994131974471392,1901
1697994132030672928,1899
1697994132074833952,1902
1697994132138125376,1900
1697994132183953120,1900
1697994132233748992,1900
1697994132292093344,1900
1697994132334602944,1899
1697994132393221472,1900
1697994132443694720,1900
1697994132493295104,1900
1697994132544423392,1899
1697994132603536256,1900
1697994132653659296,1900
1697994132703193472,1899
1697994132754194400,1899
1697994132803662144,1898
1697994132864480608,1900
1697994132915306176,1900
1697994132963168864,1900
1697994133013655808,1899
1697994133064203136,1899
1697994133125214560,1900
1697994133173606720,1900
1697994133223204224,1900
1697994133276674624,1900
1697994133323628288,1899
1697994133383393344,1901
1697994133433973536,1900
1697994133483781440,1900
1697994133533365856,1900
1697994133586296960,1900
1697994133643551136,1899
1697994133693334816,1899
1697994133743430848,1900
1697994133793924992,1900
1697994133855486816,1900
1697994133903263520,1900
1697994133953369472,1899
1697994134005002304,1900
1697994134057385568,1900
1697994134113582048,1900
1697994134163858784,1899
1697994134213275296,1899
1697994134266519936,1900
1697994134313936672,1901
1697994134374932224,1903
1697994134424408192,1900
1697994134473344992,1900
1697994134523135552,1900
1697994134573299200,1900
1697994134633776288,1900
1697994134684587232,1901
1697994134734044864,1901
1697994134784471872,1898
1697994134834074816,1900
1697994134895846080,1899
1697994134943227424,1900
1697994134994337792,1900
1697994135043380928,1899
1697994135103219840,1900
1697994135153258624,1900
1697994135203172512,1897
1697994135253311840,1899
1697994135304515904,1899
1697994135363683328,1900
1697994135415993984,1900
1697994135463305760,1900
1697994135513336608,1900
1697994135563182944,1900
1697994135623377952,1899
1697994135673137728,1900
1697994135723176064,1900
1697994135773199744,1900
1697994135823327264,1899
1697994135883860608,1900
1697994135933420864,1899
1697994135983724288,1900
1697994136033745088,1900
1697994136083449088,1900
1697994136144712832,1900
1697994136193690560,1899
1697994136243279072,1900
1697994136293166240,1899
1697994136353207968,1900
1697994136403115616,1900
1697994136453263616,1900
1697994136503818080,1899
1697994136553474432,1900
1697994136613725376,1900
1697994136663677152,1899
1697994136713406208,1900
1697994136763244160,1900
1697994136815222112,1900
1697994136874221696,1900
1697994136927912512,1899
1697994136973146464,1900
1697994137023424320,1900
1697994137074559808,1900
1697994137133450816,1899
1697994137183235904,1900
1697994137233592512,1900
1697994137284719936,1900
1697994137333980064,1899
1697994137393923776,1900
1697994137449155904,1901
1697994137493461632,1900
1697994137543217152,1902
1697994137604348160,1900
1697994137653528256,1900
1697994137703763328,1899
1697994137753928288,1900
1697994137804250304,1900
1697994137864048288,1900
1697994137914196704,1899
1697994137968266208,1899
1697994138013693952,1900
1697994138068102144,1900
1697994138123442240,1898
1697994138173651392,1900
1697994138223198688,1900
1697994138280032512,1900
1697994138323458880,1900
1697994138383217792,1900
1697994138433797920,1900
1697994138483473568,1901
1697994138534079104,1901
1697994138583285792,1902
1697994138643206624,1899
1697994138696018880,1900
1697994138743270912,1900
1697994138794549920,1900
1697994138854663264,1900
1697994138904909184,1900
1697994138954012576,1898
1697994139003582720,1899
1697994139055360768,1901
1697994139115330816,1901
1697994139164718496,1899
1697994139213406656,1900
1697994139263547872,1900
1697994139313331936,1900
1697994139375012288,1900
1697994139423506016,1900
1697994139474220608,1900
1697994139529042656,1900
1697994139573826784,1900
1697994139635769696,1900
1697994139683319360,1900
1697994139737681728,1900
1697994139783405888,1898
1697994139833245440,1900
1697994139896713536,1901
1697994139943312864,1900
1697994139993841440,1900
1697994140043395264,1900
1697994140104022432,1900
1697994140153408000,1899
1697994140203875168,1900
1697994140253324128,1900
1697994140303984000,1900
1697994140364064064,1900
1697994140416592576,1900
1697994140463266144,1899
1697994140513865920,1898
1697994140566962336,1899
1697994140623244480,1900
1697994140673253984,1900
1697994140723331296,1900
1697994140773915872,1900
1697994140823696128,1900
1697994140883767872,1900
1697994140933289312,1900
1697994140986809984,1899
1697994141033746240,1899
1697994141083346592,1900
1697994141143360704,1900
1697994141196401088,1901
1697994141243371680,1899
1697994141293994272,1898
1697994141353207616,1899
1697994141405226208,1900
1697994141453400704,1900
1697994141503545440,1900
1697994141553282560,1900
1697994141613263456,1900
1697994141663237440,1902
1697994141715360256,1899
1697994141766566240,1902
1697994141813295040,1900
1697994141873361696,1900
1697994141923328640,1900
1697994141973270112,1899
1697994142023255840,1900
1697994142074118368,1900
1697994142133990688,1900
1697994142183369664,1900
1697994142233431392,1900
1697994142283417248,1898
1697994142335193344,1899
1697994142393611776,1900
1697994142443264928,1901
1697994142493583264,1899
1697994142543427968,1900
1697994142603125920,1899
1697994142653197664,1902
1697994142703183680,1900
1697994142753278400,1900
1697994142803623008,1900
1697994142863299200,1899
1697994142914153312,1900
1697994142963548576,1900
1697994143013267104,1900
1697994143063406624,1900
1697994143123953472,1900
1697994143173664032,1900
1697994143223768288,1900
1697994143273612192,1902
1697994143323879616,1900
1697994143383430720,1900
1697994143434024192,1900
1697994143484163328,1900
1697994143533399616,1899
1697994143583289984,1900
1697994143643232896,1900
1697994143693805824,1900
1697994143746893504,1899
1697994143796235712,1900
1697994143857482048,1900
1697994143903403456,1900
1697994143953243168,1899
1697994144003671040,1900
1697994144053645952,1900
1697994144116261184,1900
1697994144163915872,1898
1697994144214177312,1901
1697994144263248160,1901
1697994144313369696,1900
1697994144373266624,1900
1697994144423310944,1899
1697994144473483488,1900
1697994144523986208,1899
1697994144573505984,1900
1697994144633628480,1900
1697994144684050496,1902
1697994144733771552,1900
1697994144783300768,1900
1697994144834095904,1900
1697994144894646816,1902
1697994144943270400,1899
1697994144993612416,1900
1697994145044313824,1898
1697994145103220992,1900
1697994145153414528,1900
1697994145206187552,1902
1697994145253181664,1901
1697994145303226048,1899
1697994145363994528,1900
1697994145413225504,1899
1697994145467687200,1900
1697994145513298176,1900
1697994145564051552,1900
1697994145623943328,1900
1697994145673999648,1901
1697994145723988544,1900
1697994145773466784,1900
1697994145823232928,1900
1697994145884441728,1900
1697994145935533696,1900
1697994145983435872,1901
1697994146033164864,1898
1697994146083440928,1900
1697994146147775872,1900
1697994146198492672,1900
1697994146243816832,1899
1697994146293923424,1899
1697994146353371392,1900
1697994146403193760,1900
1697994146453627584,1899
1697994146503667040,1900
1697994146556663776,1900
1697994146613260320,1900
1697994146663624192,1900
1697994146713914112,1899
1697994146768263520,1901
1697994146813704000,1900
1697994146873331744,1899
1697994146923200128,1900
1697994146973592928,1901
1697994147023128320,1901
1697994147077781312,1900
1697994147133854784,1899
1697994147184195968,1899
1697994147234071936,1900
1697994147283631424,1900
1697994147333908160,1901
1697994147393790048,1900
1697994147443879264,1901
1697994147493169792,1899
1697994147544218368,1900
1697994147603238080,1900
1697994147653986816,1901
1697994147703617856,1900
1697994147754073056,1901
1697994147803386176,1900
1697994147864035072,1901
1697994147914304640,1900
1697994147963319328,1900
1697994148013280768,1900
1697994148066938528,1900
1697994148127325088,1900
1697994148173381728,1900
1697994148223385696,1900
1697994148273291456,1900
1697994148326984512,1900
1697994148386042720,1899
1697994148433193696,1900
1697994148483355648,1900
1697994148533241216,1899
1697994148583481728,1900
1697994148643370688,1900
1697994148693626304,1900
1697994148747116832,1900
1697994148798888928,1900
1697994148853233600,1900
1697994148903300672,1900
1697994148953433728,1900
1697994149003188864,1902
1697994149053448864,1900
1697994149113343296,1899
1697994149163796704,1900
1697994149213427584,1900
1697994149263422688,1901
1697994149314103936,1899
1697994149373737120,1901
1697994149423533408,1900
1697994149474120608,1900
1697994149523306624,1899
1697994149573694944,1900
1697994149633445408,1900
1697994149683247168,1899
1697994149733346656,1898
1697994149783307232,1899
1697994149833736544,1900
1697994149896685312,1900
1697994149946134016,1900
1697994149994164960,1900
1697994150043732256,1900
1697994150107847328,1900
1697994150156057952,1900
1697994150203333792,1900
1697994150253703808,1900
1697994150303234656,1901
1697994150363587776,1900
1697994150413835232,1900
1697994150464586048,1900
1697994150513230688,1900
1697994150565440736,1900
1697994150623528512,1900
1697994150673275488,1900
1697994150723210016,1899
1697994150773349344,1900
1697994150824131936,1900
1697994150883255552,1900
1697994150933227040,1900
1697994150984031360,1900
1697994151033323008,1899
1697994151086862560,1899
1697994151143161984,1898
1697994151193405888,1900
1697994151243663968,1900
1697994151300084480,1899
1697994151353824640,1899
1697994151403098624,1900
1697994151453682080,1900
1697994151505784256,1899
1697994151553312096,1899
1697994151613291456,1898
1697994151663671680,1899
1697994151714055008,1900
1697994151763124448,1899
1697994151817350432,1900
1697994151873278624,1900
1697994151923680864,1900
1697994151973268928,1899
1697994152025227872,1900
1697994152073316704,1900
1697994152133694912,1899
1697994152183693056,1900
1697994152233284640,1900
1697994152283671264,1900
1697994152333300736,1900
1697994152393902304,1900
1697994152443411616,1900
1697994152493204064,1900
1697994152543225728,1898
1697994152604009568,1899
1697994152654088576,1900
1697994152703139872,1900
1697994152753314624,1897
1697994152805875744,1900
1697994152864140480,1900
1697994152914713152,1900
1697994152964594592,1899
1697994153014168320,1900
1697994153063418496,1898
1697994153124072256,1900
1697994153173574624,1899
1697994153224202592,1900
1697994153274771424,1900
1697994153323365632,1899
1697994153383891488,1900
1697994153433947328,1900
1697994153485498304,1899
1697994153537380064,1900
1697994153583309504,1900
1697994153643999232,1901
1697994153694151488,1900
1697994153744757280,1898
1697994153794251488,1901
1697994153854589664,1901
1697994153903238048,1900
1697994153953245824,1900
1697994154009808480,1900
1697994154053894048,1899
1697994154113264544,1900
1697994154163256608,1900
1697994154213286464,1900
1697994154263574624,1900
1697994154313590368,1900
1697994154373993760,1899
1697994154423230400,1900
1697994154473259552,1899
1697994154523297440,1901
1697994154573621728,1900
1697994154635926336,1900
1697994154683273088,1899
1697994154733085184,1900
1697994154784265376,1900
1697994154833644800,1900
1697994154893332640,1900
1697994154943720128,1900
1697994154995984288,1900
1697994155043450688,1900
1697994155103278656,1900
1697994155153309984,1899
1697994155203258176,1900
1697994155253229856,1900
1697994155303506624,1900
1697994155366839456,1898
1697994155413645440,1900
1697994155463243424,1899
1697994155513732128,1900
1697994155563299232,1900
1697994155623976128,1900
1697994155674103264,1899
1697994155723149856,1900
1697994155775467552,1902
1697994155823492864,1900
1697994155883325632,1900
1697994155933237952,1902
1697994155983267520,1900
1697994156033989152,1900
1697994156083791552,1899
1697994156144304384,1900
1697994156193269984,1900
1697994156243954592,1900
1697994156293326752,1900
1697994156353403104,1900
1697994156403786688,1900
1697994156453360960,1900
1697994156503473344,1900
1697994156553297664,1900
1697994156615928992,1900
1697994156664649952,1900
1697994156713236096,1900
1697994156764875520,1899
1697994156813436544,1900
1697994156873342624,1899
1697994156923291104,1899
1697994156973357664,1900
1697994157023452352,1900
1697994157073289056,1900
1697994157133904128,1900
1697994157183334976,1899
1697994157233323776,1900
1697994157283288512,1900
1697994157334080704,1900
1697994157393415904,1900
1697994157443179200,1900
1697994157496180896,1900
1697994157543181696,1901
1697994157603360320,1900
1697994157654273440,1900
1697994157703772832,1900
1697994157753509408,1903
1697994157803735840,1900
1697994157863608032,1900
1697994157913247936,1900
1697994157964385472,1900
1697994158013231392,1900
1697994158063180288,1904
1697994158123243424,1901
1697994158173100800,1899
1697994158224354848,1900
1697994158273191680,1900
1697994158327040672,1901
1697994158383731360,1900
1697994158434016832,1900
1697994158484157120,1897
1697994158533297536,1901
1697994158583718176,1900
1697994158644236544,1900
1697994158693431008,1899
1697994158743306624,1900
1697994158793480192,1900
1697994158854136832,1898
1697994158903196128,1900
1697994158953247904,1900
1697994159003321440,1900
1697994159054091232,1901
1697994159114304512,1900
1697994159163608544,1901
1697994159213357504,1897
1697994159263532192,1901
1697994159313347552,1900
1697994159374054720,1900
1697994159424440064,1900
1697994159475036576,1900
1697994159523209600,1900
1697994159574056224,1900
1697994159634271296,1900
1697994159683325600,1900
1697994159733571520,1900
1697994159784044000,1900
1697994159833878688,1899
1697994159896215328,1898
1697994159943848576,1899
1697994159993402496,1898
1697994160043287360,1900
1697994160103697248,1900
1697994160153221696,1900
1697994160203420000,1900
1697994160253361152,1900
1697994160303160800,1902
1697994160363212960,1899
1697994160413718688,1900
1697994160463533344,1900
1697994160513568256,1901
1697994160563165792,1900
1697994160623205664,1900
1697994160673766080,1900
1697994160723283840,1900
1697994160778259072,1900
1697994160823312928,1900
1697994160884594880,1899
1697994160933231424,1900
1697994160983132064,1900
1697994161034166080,1900
1697994161083204032,1901
1697994161143586496,1900
1697994161193966144,1899
1697994161243546432,1900
1697994161294154912,1899
1697994161357284704,1899
1697994161404177312,1899
1697994161453469984,1901
1697994161503287552,1900
1697994161557293152,1900
1697994161613229920,1901
1697994161663289920,1900
1697994161713400704,1900
1697994161763217632,1900
1697994161813111008,1900
1697994161873348896,1898
1697994161923210368,1901
1697994161973235456,1902
1697994162023226720,1900
1697994162073332512,1900
1697994162138478432,1899
1697994162183677248,1900
1697994162234269952,1898
1697994162283857088,1900
1697994162334118560,1900
1697994162394909056,1900
1697994162443877568,1900
1697994162498548928,1900
1697994162543547872,1900
1697994162605000736,1899
1697994162654085536,1900
1697994162703210272,1901
1697994162754922432,1900
1697994162803863392,1899
1697994162863202432,1899
1697994162913270400,1900
1697994162964190752,1900
1697994163013412480,1900
1697994163063152192,1901
1697994163125115040,1900
1697994163173440512,1898
1697994163223219360,1900
1697994163273743648,1898
1697994163323708448,1902
1697994163383611264,1900
1697994163433299456,1900
1697994163483453184,1899
1697994163533248864,1900
1697994163583969856,1900
1697994163643159520,1898
1697994163698454048,1900
1697994163743617600,1902
1697994163793339328,1900
1697994163857752928,1900
1697994163907737600,1899
1697994163954469184,1900
1697994164003641024,1900
1697994164053653440,1900
1697994164113957952,1900
1697994164163279872,1900
1697994164216125472,1899
1697994164263418368,1901
1697994164314001856,1900
1697994164373484704,1900
1697994164424090656,1900
1697994164473542304,1900
1697994164523822976,1900
1697994164573492704,1897
1697994164633456128,1900
1697994164684164960,1900
1697994164733989344,1900
1697994164786763680,1900
1697994164833555360,1900
1697994164893436000,1900
1697994164943431776,1899
1697994164993479776,1899
1697994165043611936,1899
1697994165103514240,1900
1697994165154016512,1900
1697994165203435424,1901
1697994165253353344,1899
1697994165303266464,1900
1697994165368063552,1900
1697994165413363328,1900
1697994165463218912,1900
1697994165513208864,1900
1697994165563545760,1900
1697994165623503680,1900
1697994165673466624,1900
1697994165723439904,1900
1697994165773745472,1900
1697994165823510368,1900
1697994165883266272,1900
1697994165933339136,1900
1697994165983281664,1900
1697994166033419328,1900
1697994166087401888,1900
1697994166143298336,1899
1697994166193411328,1900
1697994166243619424,1900
1697994166297761632,1900
1697994166353672480,1900
1697994166403837280,1901
1697994166454068640,1900
1697994166503207168,1900
1697994166553704992,1900
1697994166614388896,1898
1697994166663991264,1900
1697994166713447488,1900
1697994166763686528,1900
1697994166813252160,1900
1697994166873391392,1900
1697994166924888064,1900
1697994166974213664,1900
1697994167023324160,1901
1697994167073756416,1899
1697994167135123904,1900
1697994167186028704,1901
1697994167234518720,1900
1697994167283208224,1900
1697994167334499200,1900
1697994167396152608,1900
1697994167445533632,1900
1697994167493310784,1900
1697994167543189984,1900
1697994167603310240,1900
1697994167653580896,1900
1697994167705637632,1898
1697994167753286656,1900
1697994167803339360,1900
1697994167864304032,1900
1697994167913258720,1899
1697994167963239264,1900
1697994168013510752,1899
1697994168063365920,1901
1697994168123554176,1900
1697994168174125472,1900
1697994168223278272,1899
1697994168273255040,1900
1697994168323241760,1901
1697994168383277664,1900
1697994168434778944,1899
1697994168484317056,1899
1697994168534121792,1902
1697994168583294752,1900
1697994168644270976,1900
1697994168693608032,1899
1697994168743226912,1900
1697994168793654432,1900
1697994168853633120,1900
1697994168906250432,1899
1697994168953837856,1899
1697994169003685984,1901
1697994169053823424,1902
1697994169114009728,1900
1697994169163217856,1899
1697994169214049312,1900
1697994169263267328,1900
1697994169313878176,1898
1697994169374084288,1899
1697994169423326432,1899
1697994169474088768,1900
1697994169524511808,1900
1697994169576247328,1900
1697994169633199872,1900
1697994169683229088,1900
1697994169733389792,1900
1697994169788111744,1900
1697994169833424192,1900
1697994169893402560,1900
1697994169943266688,1900
1697994169997468448,1899
1697994170044100192,1900
1697994170103480544,1900
1697994170153299424,1901
1697994170203119520,1899
1697994170253850976,1898
1697994170306647456,1899
1697994170363464960,1901
1697994170415408864,1901
1697994170464154464,1900
1697994170514147456,1896
1697994170563313824,1900
1697994170623298592,1900
1697994170673422240,1900
1697994170726255712,1900
1697994170773230112,1900
1697994170823888448,1902
1697994170884064096,1902
1697994170937294592,1900
1697994170983254816,1900
1697994171033950208,1900
1697994171083340704,1899
1697994171143547520,1899
1697994171194364928,1900
1697994171243462368,1900
1697994171297694976,1900
1697994171353191136,1900
1697994171403189440,1900
1697994171453478976,1899
1697994171503306560,1901
1697994171553193536,1900
1697994171613874656,1900
1697994171663402720,1900
1697994171714513888,1899
1697994171763186400,1901
1697994171813429792,1900
1697994171873841344,1900
1697994171923302144,1900
1697994171978002304,1900
1697994172023937824,1895
1697994172073649408,1899
1697994172133265056,1902
1697994172186327360,1900
1697994172233937440,1901
1697994172283219488,1900
1697994172333584544,1900
1697994172393797632,1900
1697994172443249120,1900
1697994172493298848,1900
1697994172543110048,1901
1697994172604042336,1900
1697994172653228864,1899
1697994172705749760,1900
1697994172753783840,1901
1697994172803247232,1900
1697994172863237344,1900
1697994172913206016,1900
1697994172967984800,1900
1697994173013233792,1899
1697994173063121376,1900
1697994173127768640,1899
1697994173173253472,1900
1697994173227681632,1898
1697994173273581984,1899
1697994173323194720,1900
1697994173383376544,1900
1697994173433490784,1900
1697994173485687840,1900
1697994173533741024,1899
1697994173583718336,1902
1697994173643721984,1900
1697994173693520608,1900
1697994173743397408,1900
1697994173793338656,1900
1697994173853365376,1900
1697994173903071008,1899
1697994173953894400,1899
1697994174003284352,1899
1697994174053387456,1899
1697994174113360512,1900
1697994174163269568,1900
1697994174213329760,1900
1697994174264421248,1900
1697994174313175104,1900
1697994174373239232,1900
1697994174423362016,1900
1697994174473367200,1899
1697994174524029568,1900
1697994174573668704,1901
1697994174633293792,1899
1697994174683216096,1900
1697994174733649056,1900
1697994174783186496,1900
1697994174835195392,1900
1697994174897576224,1900
1697994174943390560,1900
1697994174993242880,1900
1697994175047028800,1900
1697994175103793632,1900
1697994175153626592,1899
1697994175203496832,1900
1697994175253560192,1900
1697994175303732192,1898
1697994175363336608,1900
1697994175417413312,1900
1697994175464186400,1900
1697994175513933888,1900
1697994175563951904,1899
1697994175624174880,1900
1697994175673789120,1899
1697994175723770048,1900
1697994175773292256,1899
1697994175823886080,1900
1697994175884296224,1899
1697994175933956960,1899
1697994175983731808,1900
1697994176036586784,1899
1697994176083181984,1900
1697994176145095392,1900
1697994176193953888,1900
1697994176243223232,1899
1697994176293325088,1902
1697994176353348032,1900
1697994176403327904,1900
1697994176456210144,1900
1697994176503163424,1900
1697994176553721568,1900
1697994176613215808,1899
1697994176666079360,1900
1697994176713756832,1900
1697994176763267872,1899
1697994176813439808,1899
1697994176873960032,1900
1697994176923148704,1899
1697994176976495264,1901
1697994177024686912,1900
1697994177073879808,1900
1697994177133510112,1900
1697994177183273952,1900
1697994177233586560,1900
1697994177283226240,1900
1697994177333596672,1900
1697994177393294144,1900
1697994177443240320,1899
1697994177493214464,1900
1697994177544303264,1900
1697994177603155712,1900
1697994177653145184,1900
1697994177704900352,1900
1697994177753236032,1900
1697994177803315680,1900
1697994177863763136,1900
1697994177913252544,1899
1697994177963354208,1899
1697994178014090560,1900
1697994178063598176,1900
1697994178124344800,1900
1697994178173313344,1900
1697994178224063264,1900
1697994178273803264,1900
1697994178323226656,1900
1697994178383265792,1900
1697994178433399168,1900
1697994178483223008,1900
1697994178533643680,1900
1697994178583156992,1900
1697994178644070272,1900
1697994178693586176,1900
1697994178744057312,1901
1697994178795509344,1900
1697994178854239680,1900
1697994178904150592,1902
1697994178954002048,1900
1697994179003476032,1900
1697994179053592512,1899
1697994179113763424,1900
1697994179169930496,1900
1697994179213268992,1899
1697994179263844032,1900
1697994179313240896,1900
1697994179375086656,1900
1697994179429268736,1900
1697994179473694336,1899
1697994179526103552,1900
1697994179573530976,1900
1697994179633437824,1899
1697994179686312128,1899
1697994179733386656,1900
1697994179783325376,1900
1697994179833470208,1900
1697994179898077088,1899
1697994179944445600,1900
1697994179998547008,1900
1697994180043296960,1900
1697994180103368384,1902
1697994180153180128,1900
1697994180203258528,1900
1697994180253510624,1899
1697994180303310720,1900
1697994180364682976,1900
1697994180413215584,1900
1697994180464045376,1900
1697994180513321600,1900
1697994180563229152,1900
1697994180623379680,1900
1697994180674201216,1897
1697994180723207520,1898
1697994180774319392,1900
1697994180825804032,1899
1697994180883340192,1899
1697994180934116960,1897
1697994180983734176,1900
1697994181034127936,1900
1697994181083168096,1899
1697994181146244384,1900
1697994181193273760,1900
1697994181244027232,1901
1697994181294050304,1900
1697994181353525536,1900
1697994181403683680,1899
1697994181453854592,1900
1697994181503959648,1899
1697994181553327968,1900
1697994181614441312,1901
1697994181663247296,1902
1697994181713198112,1899
1697994181763520224,1900
1697994181818753184,1900
1697994181875159808,1900
1697994181923220192,1900
1697994181977818240,1900
1697994182023862464,1900
1697994182073258400,1899
1697994182134040128,1900
1697994182183243808,1900
1697994182233491264,1900
1697994182283247136,1899
1697994182334190816,1900
1697994182393350624,1900
1697994182443313472,1898
1697994182493228448,1900
1697994182545624608,1900
1697994182603644416,1900
1697994182654777184,1900
1697994182703561024,1899
1697994182753326624,1900
1697994182803091200,1900
1697994182863255680,1900
1697994182914330368,1900
1697994182963257152,1901
1697994183014489568,1900
1697994183064235968,1900
1697994183123524672,1900
1697994183177993504,1900
1697994183223206784,1900
1697994183274501056,1900
1697994183323373312,1900
1697994183383275136,1900
1697994183433894208,1899
1697994183483783328,1902
1697994183533216800,1900
1697994183584080064,1900
1697994183643647360,1900
1697994183693678080,1900
1697994183743405760,1900
1697994183793633984,1900
1697994183853278176,1900
1697994183904360704,1900
1697994183954282496,1900
1697994184003654304,1900
1697994184056029696,1900
1697994184113933664,1900
1697994184165344832,1900
1697994184213392160,1900
1697994184263188800,1900
1697994184313420256,1900
1697994184373459520,1902
1697994184423171104,1900
1697994184474830880,1900
1697994184523259552,1900
1697994184573312672,1900
1697994184633260128,1900
1697994184683265568,1899
1697994184733291328,1900
1697994184783315456,1900
1697994184833571776,1899
1697994184895058048,1899
1697994184943572960,1900
1697994184994736864,1900
1697994185043628000,1900
1697994185108216096,1901
1697994185153290112,1899
1697994185203157216,1900
1697994185253508288,1900
1697994185303528032,1900
1697994185363319072,1900
1697994185413170944,1899
1697994185463386848,1900
1697994185513198848,1900
1697994185563181760,1899
1697994185624537088,1900
1697994185673279200,1900
1697994185723637408,1900
1697994185774633344,1900
1697994185823510304,1900
1697994185883685440,1900
1697994185938273088,1900
1697994185983900800,1900
1697994186033693344,1900
1697994186084463264,1900
1697994186143560192,1900
1697994186193574784,1902
1697994186243508416,1900
1697994186295889984,1899
1697994186353359904,1900
1697994186403179488,1900
1697994186453710528,1900
1697994186503296448,1900
1697994186553793376,1900
1697994186613862304,1900
1697994186663461120,1899
1697994186713772000,1902
1697994186769453760,1900
1697994186813353472,1898
1697994186873487904,1899
1697994186923236704,1900
1697994186973410720,1899
1697994187024139776,1900
1697994187073447264,1900
1697994187134820896,1899
1697994187183795264,1901
1697994187233693952,1900
1697994187283198944,1900
1697994187333121088,1900
1697994187393819712,1900
1697994187443241600,1900
1697994187494002112,1900
1697994187544111488,1900
1697994187606434688,1900
1697994187653639648,1901
1697994187703751136,1899
1697994187753247936,1901
1697994187803365344,1900
1697994187863464320,1900
1697994187914774848,1900
1697994187963493984,1900
1697994188013334784,1899
1697994188063372352,1900
1697994188123312704,1900
1697994188173310432,1900
1697994188223338208,1900
1697994188273225920,1900
1697994188323345984,1900
1697994188383951936,1900
1697994188434072256,1900
1697994188483230880,1899
1697994188536251488,1900
1697994188583583136,1901
1697994188643198848,1900
1697994188693482560,1900
1697994188747322848,1900
1697994188793490720,1900
1697994188854201984,1899
1697994188903702752,1900
1697994188953769792,1900
1697994189003396448,1900
1697994189053652736,1900
1697994189113282272,1900
1697994189163278944,1901
1697994189215675392,1899
1697994189263303488,1900
1697994189315921728,1900
1697994189373851648,1900
1697994189423261504,1900
1697994189478478656,1901
1697994189523219200,1900
1697994189573437408,1902
1697994189633204384,1900
1697994189683267040,1900
1697994189733921344,1900
1697994189784050528,1899
1697994189833214464,1900
1697994189896413600,1900
1697994189946669792,1900
1697994189993277632,1899
1697994190043455872,1899
1697994190104235232,1899
1697994190154088736,1896
1697994190204532320,1900
1697994190256595584,1900
1697994190303859520,1899
1697994190363187872,1900
1697994190416061312,1899
1697994190463654880,1898
1697994190513934240,1901
1697994190563263136,1900
1697994190623499328,1900
1697994190673252480,1900
1697994190723260544,1900
1697994190773721408,1899
1697994190825582144,1900
1697994190883337760,1899
1697994190936741728,1900
1697994190983292576,1900
1697994191033782976,1899
1697994191083706080,1900
1697994191143586496,1900
1697994191193568160,1900
1697994191246484288,1900
1697994191293488832,1900
1697994191353373152,1900
1697994191403977248,1901
1697994191453430400,1899
1697994191503298784,1901
1697994191553529504,1900
1697994191613199584,1900
1697994191663249184,1900
1697994191713464032,1899
1697994191763289120,1899
1697994191813778240,1900
1697994191873612416,1900
1697994191923191232,1899
1697994191973219264,1899
1697994192025896448,1900
1697994192074555744,1900
1697994192133244544,1900
1697994192187275136,1900
1697994192233219200,1899
1697994192284532416,1900
1697994192333254272,1900
1697994192393285504,1899
1697994192443248640,1900
1697994192493287392,1900
1697994192543589088,1900
1697994192603542304,1899
1697994192653362688,1900
1697994192704719712,1900
1697994192753797408,1900
1697994192803470560,1900
1697994192864687072,1900
1697994192914202400,1900
1697994192963339968,1899
1697994193013889792,1900
1697994193063729408,1900
1697994193123229536,1900
1697994193173259968,1900
1697994193223912384,1899
1697994193276085824,1901
1697994193323171232,1900
1697994193383151328,1899
1697994193433617408,1900
1697994193483727808,1899
1697994193536268736,1899
1697994193583271392,1899
1697994193644381152,1899
1697994193693881984,1900
1697994193743733920,1900
1697994193793661120,1900
1697994193857937888,1900
1697994193903222080,1900
1697994193953284288,1900
1697994194003352320,1900
1697994194053285344,1898
1697994194113913312,1900
1697994194163868128,1900
1697994194214095424,1901
1697994194263282176,1900
1697994194314356768,1900
1697994194374145184,1900
1697994194423335104,1900
1697994194474123264,1900
1697994194524012992,1900
1697994194573428864,1900
1697994194633320320,1899
1697994194683625536,1902
1697994194733554688,1900
1697994194784138176,1900
1697994194833780896,1899
1697994194893855520,1900
1697994194944250176,1900
1697994194994216544,1899
